id,address
39765837,1515 E 8TH AVE APT 2
39766688,1525 S ASH ST
39766839,1153 S LIPAN ST
39766991,1155 S PLATTE RIVER DR
39767035,1156 MARIPOSA ST
39767064,1157 KRAMERIA ST
39767415,1160 MARIPOSA ST
39767449,1160 S HARRISON ST
39768026,117 JACKSON ST
39768167,1170 ELM ST
39768530,1175 N EMERSON ST APT 104
39768665,1177 N GRANT ST
39769030,1180 S SHERIDAN BLVD
39769673,119 LOWELL BLVD
39770107,1196 N GRANT ST APT 406
39770658,4800 E 48TH AVE
39774275,8481 W UNION AVE APT 4-103
39774488,85 UINTA WAY UNIT 602
39774490,85 UINTA WAY UNIT 604
39774579,850 S LIPAN ST
39774590,848 SANTA FE DR
39774903,3470 S POPLAR ST APT 103
39775072,348 S WASHINGTON ST
39775085,348 UNIVERSITY BLVD
39775520,350 DETROIT ST APT 210
39775762,4854 SAINT PAUL ST
39775897,4866 S DUDLEY ST UNIT 2-10
39775902,4866 S DUDLEY ST UNIT 2-9
39775987,4875 S BALSAM WAY UNIT 15-102
39775996,4875 S MONACO ST APT 406
39776222,4896 S DUDLEY ST UNIT 10-12
39776256,4899 S DUDLEY ST UNIT C12
39776890,4917 WASHINGTON ST
39777531,495 UINTA WAY STE 100
39778140,4995 PARIS ST
39778396,5 S ELATI ST APT 3
39778591,50 S CHERRY ST
39778903,5000 E 35TH AVE
39778964,5001 E COLFAX AVE
39779012,5002 JASPER ST
39779375,5010 E 35TH AVE
39779701,5020 E 33RD AVE
39780212,504 N PEARL ST APT 12
39780213,504 N PEARL ST APT 14
39780595,5050 ACOMA ST
39780615,5050 IRONTON ST
39780629,5050 YORK ST
39781554,6490 LEETSDALE DR
39781641,65 N CLARKSON ST APT 205
39781644,65 N CLARKSON ST APT 505
39781685,65 N PENNSYLVANIA ST
39781915,6500 W MANSFIELD AVE UNIT 31
39782485,1529 E 30TH AVE
39783129,1538 S GARFIELD ST
39783612,2000 ARAPAHOE ST APT 203
39783613,2000 ARAPAHOE ST APT 301
39783664,2000 LITTLE RAVEN ST UNIT 801
39783759,2000 S MADISON ST
39786249,2889 EMPORIA CT
39786384,1201 RACE ST APT 9
39787480,1208 S ELIZABETH ST
39787994,1210 DAHLIA ST
39789803,1221 PECOS ST
39789966,1222 N PENNSYLVANIA ST # A
39790104,1223 RACE ST APT 506
39790393,1225 E 18TH AVE
39790634,1226 S MONACO STREET PKWY # 307
39790985,12294 E BERKELEY PL
39791356,1231 DEXTER ST
39791607,1233 S COLORADO BLVD
39791840,1235 VERBENA ST
39792025,657 N GRANT ST
39793346,1190 MADISON ST
39794269,8500 E JEFFERSON AVE APT 5D
39794314,8501 E COLFAX AVE
39794943,855 N PENNSYLVANIA ST APT 302
39795986,15475 ANDREWS DR UNIT 220
39795990,15475 ANDREWS DR UNIT 405
39796571,124 E COLORADO AVE APT 4
39798135,201 JACKSON ST
39798665,2011 S CHEROKEE ST
39798872,289 QUEBEC ST UNIT D
39799010,2895 S DEXTER WAY
39799027,2896 S FEDERAL BLVD
39799911,2901 W 25TH AVE
39800779,5140 RACE CT
39800970,515 TRENTON ST
39801180,5158 DUNKIRK WAY
39801498,660 S ALTON WAY APT 5D
39802447,665 S ALTON WAY APT 2D
39803587,3550 S HARLAN ST UNIT 330
39803589,3550 S HARLAN ST UNIT 347
39803601,3550 S HARLAN ST UNIT 208
39803822,3563 WALNUT ST
39804036,1552 PERRY ST
39804117,1551 LARIMER ST APT 1004
39804118,1551 LARIMER ST APT 1801
39805342,1250 CHEROKEE ST
39805446,1250 S SAINT PAUL ST
39806737,2918 WYANDOT ST
39807083,8600 E ALAMEDA AVE APT 17-203
39807609,8634 E 29TH PL
39808954,2039 E 13TH AVE
39809439,5180 FOX ST
39809506,5165 PEORIA ST
39810234,52 N EMERSON ST
39811231,67 GALAPAGO ST
39811244,67 KNOX CT # 69
39812363,1563 ELM ST
39812744,1568 S FEDERAL BLVD
39813432,357 ZENOBIA ST
39813472,3573 W KENTUCKY AVE
39813601,3580 PONTIAC ST
39814153,3602 MORRISON RD
39814431,3604 STUART ST
39814636,3610 LOWELL BLVD
39814844,2925 E COLFAX AVE
39815402,2936 W 42ND AVE
39815474,2938 W SEVERN PL
39816620,1260 YORK ST APT 507
39816711,1261 S EMERSON ST
39816857,1263 S STEELE ST
39816984,1265 IVY ST
39817232,8704 E 29TH PL
39817345,8713 E 29TH PL
39817355,8715 E 25TH AVE
39817575,8733 E 29TH PL
39818043,8761 E GRAND AVE
39818056,8761 W BERRY AVE APT 104
39818224,2029 N OGDEN ST
39819856,521 E 14TH AVE # 3
39820568,5238 BISCAY ST
39821465,680 S ALTON WAY UNIT 1A
39821522,6800 E TENNESSEE AVE APT 633
39822644,159 FEDERAL BLVD
39823472,3626 WILLOW ST
39823633,3634 ALCOTT ST
39823777,3644 N WILLIAMS ST
39823825,3648 NAVAJO ST
39823970,3650 UTICA ST UNIT 4
39823982,3651 PECOS ST
39824006,3653 N WILLIAMS ST
39824226,3663 S SHERIDAN BLVD APT F5
39824248,3663 S SHERIDAN BLVD APT P8
39824707,2955 E 11TH AVE
39824871,2960 INCA ST UNIT 204
39825202,2970 QUEBEC ST
39825316,2975 E WESLEY AVE
39826168,1274 DAHLIA ST
39826981,5255 MEMPHIS ST UNIT 101
39826982,5255 MEMPHIS ST UNIT 108
39826990,5255 MEMPHIS ST UNIT 218
39826993,5255 MEMPHIS ST UNIT 223
39827273,5275 ADAMS ST
39827386,5281 ADAMS ST
39828678,20546 ROBINS DR
39829436,878 SANTA FE DR
39829866,8803 E 24TH PL UNIT 101
39830554,6820 W PRINCETON AVE
39830990,6850 E EVANS AVE
39832231,369 S HIGH ST
39832644,3700 N HIGH ST
39832910,3705 E WARREN AVE
39833478,2990 CLINTON ST
39833561,2991 S WHITING WAY
39833656,2996 EMPORIA ST
39833667,2997 EMPORIA CT
39834372,30 N EMERSON ST APT 204
39835549,1596 LOWELL BLVD
39836259,1600 BROADWAY
39836561,1601 ARAPAHOE ST # 11
39836832,5304 E COLFAX AVE
39837027,5310 S NEWLAND CT
39838263,694 S GAYLORD ST
39838372,695 S ALTON WAY UNIT 6D
39838917,6995 E GIRARD AVE
39839001,2066 N OGDEN ST
39839741,2080 S JOSEPHINE ST UNIT 4
39840350,3716 W 32ND AVE
39840454,3720 E 1ST AVE UNIT C
39841138,3748 N RALEIGH ST
39841182,375 GRAPE ST
39841208,375 S NAVAJO ST # 2A
39841552,300 E ALAMEDA AVE
39841602,300 HUDSON ST UNIT 106
39841603,300 HUDSON ST UNIT 206
39841775,300 S CLINTON ST APT 3B
39841912,300 W 11TH AVE UNIT 15E
39842206,3000 S BELLAIRE ST
39842909,888 E 50TH AVE
39843040,8888 E HAMPDEN AVE
39843073,889 S STEELE ST
39844328,1605 SAINT PAUL ST APT 6
39844862,1610 LITTLE RAVEN ST # 1
39844865,1610 LITTLE RAVEN ST UNIT 206
39844867,1610 LITTLE RAVEN ST UNIT 401
39844869,1610 LITTLE RAVEN ST UNIT 414
39845267,536 CHEROKEE ST
39846687,70 W 6TH AVE UNIT 107
39846688,70 W 6TH AVE UNIT 209
39847292,701 E 6TH AVE
39847896,21 N WASHINGTON ST APT 201
39848186,2100 16TH ST UNIT 305
39848190,2100 16TH ST UNIT 605
39848191,2100 16TH ST UNIT 703
39849620,3801 OSAGE ST
39849865,3001 S YATES ST
39849912,2975 W BATES AVE
39852439,1617 CALIFORNIA ST APT 4A
39852440,1617 CALIFORNIA ST APT 4F
39852786,1620 JASMINE ST
39852789,1620 LOWELL BLVD
39853704,5435 S DOVER ST UNIT 202
39853748,544 COLUMBINE ST
39855587,701 W MISSISSIPPI AVE
39855743,702 S GRANT ST
39856138,704 S GRANT ST
39856527,706 S GILPIN ST
39857155,3812 LOWELL BLVD
39857676,3831 EUDORA WAY
39858907,3024 STOUT ST
39858974,16221 E 40TH AVE
39859132,1624 S LINCOLN ST
39859265,1625 LARIMER ST APT 2105
39859272,1625 LARIMER ST APT 706
39859870,1630 N CLARKSON ST APT 306
39859875,1630 N CLARKSON ST APT 510
39859876,1630 N CLARKSON ST APT 514
39860040,1631 N EMERSON ST APT 113
39860042,1631 N EMERSON ST APT 203
39860860,9005 E LEHIGH AVE APT 21
39861405,549 S GARFIELD ST
39861663,55 S YUMA ST
39861758,550 E 12TH AVE APT 1403
39862516,2115 S BIRCH ST
39863674,3841 WOLFF ST
43005364,2218 S MARION ST
43005698,2221 E 14TH AVE
43005875,2225 BUCHTEL BLVD APT 1105
43006517,803 S JASON ST
43007020,8055 E TUFTS AVE
43007146,8060 E 26TH AVE
43007148,8060 E GIRARD AVE APT 406
43007150,8060 E GIRARD AVE APT 807
43007152,8060 E GIRARD AVE APT 915
43009803,1320 ADAMS ST
43010355,1324 S SENECA CT
43010365,1324 W BYERS PL
43011974,4227 N RALEIGH ST
43011981,4225 SHANGRI LA DR
43012274,4234 TENNYSON ST
43012432,424 S FEDERAL BLVD
43014016,2230 S MONACO PKWY
43014576,2240 S JASON ST
43015338,809 KRAMERIA ST
43015396,8090 E 26TH AVE
43015397,8090 E QUINCY AVE
43015445,8099 E 28TH PL
43015568,810 E 23RD AVE
43015835,8109 E 28TH PL
43016004,8115 E 28TH AVE
43016446,1710 S FRANKLIN ST
43017087,1717 N DOWNING ST
43017347,1326 W BYERS PL
43018431,610 S CLINTON ST APT 10D
43021576,1045 N PENNSYLVANIA ST APT 605
43022211,2259 S CORONA ST
43022213,2259 S JOSEPHINE ST APT 303
43022511,2265 DAHLIA ST
43022808,816 SANTA FE DR
43022963,813 NAVAJO ST
43023000,8130 E 29TH AVE
43023875,8182 E 29TH AVE
43024154,4317 W FLORIDA AVE
43024780,428 S FOREST ST
43024980,429 KALAMATH ST
43025285,1720 WAZEE ST UNIT 3E
43025903,1727 E 7TH AVE
43026045,1729 FEDERAL BLVD
43026295,1335 N GRANT ST
43027023,1341 N WASHINGTON ST APT 1
43027815,1050 N CORONA ST APT 206
43027895,1050 S MONACO PKWY UNIT 83
43028445,2275 S CORONA ST
43028502,2277 S LOWELL BLVD
43028739,2282 S GILPIN ST
43029155,2295 E ASBURY AVE APT 104
43029624,3131 E ALAMEDA AVE UNIT 1204
43029728,3135 N HIGH ST
43029978,3140 W 38TH AVE
43030006,3141 S TAMARAC DR APT E305
43030010,3141 S TAMARAC DR APT G112
43030815,1732 WAZEE ST STE 201
43031006,1735 N OGDEN ST UNIT 302
43031965,4300 E EVANS AVE
43032800,1344 HOLLY ST
43032802,1344 KALAMATH ST
43033430,135 W IRVINGTON PL
43033468,1350 JOSEPHINE ST APT 205
43033945,8190 E 29TH AVE
43034361,8206 E 28TH DR
43034715,8225 FAIRMOUNT DR APT 10-103
43035270,1056 N MARION ST APT 303
43037423,1747 N PEARL ST APT 104
43037490,1748 S OGDEN ST
43037932,1751 WILLOW ST
43038057,1754 S MARION ST
43038061,1754 N WASHINGTON ST
43038231,1757 S PEARL ST
43038589,1358 S IRVING ST # 3
43039307,1365 S NEWPORT ST
43039442,314 E 13TH AVE
43040275,3187 N SPEER BLVD
43041001,828 S LOCUST ST
43041548,831 ELATI ST
43041693,4328 ANDES WAY
43042165,4343 ANDES ST
43042314,435 MILWAUKEE ST
43042344,435 S BRYANT ST
43043814,2313 E 5TH AVE
43044238,2320 S UNIVERSITY BLVD APT 303
43044365,2322 S DOWNING ST
43044608,2327 E 3RD AVE
43045313,1370 JERSEY ST
43045671,1374 S NIAGARA ST
43046880,1771 PONTIAC ST
43050802,4385 S BALSAM ST UNIT 4-202
43051260,4400 GROVE ST APT 4
43051299,4400 S QUEBEC ST APT B106
43051300,4400 S QUEBEC ST APT C204
43051308,4400 S QUEBEC ST APT N204
43051330,4401 CAHITA CT
43051684,138 W 2ND AVE
43052494,1390 N EMERSON ST APT 306
43052497,1390 N EMERSON ST APT 406
43053832,2335 STOUT ST
43053911,2338 N CLARKSON ST
43054617,2350 S ADAMS ST
43054694,2352 N OGDEN ST
43055674,1792 WYNKOOP ST APT 301
43055731,1794 S FRANKLIN ST
43056583,6220 E 14TH AVE
43057090,839 S NEWTON ST
43058308,3215 E COLFAX AVE
43059055,3232 JULIAN ST
43059092,3233 W HAYWARD PL
43060136,140 S JERSEY ST
43060266,140 SHERIDAN BLVD
43060403,441 MILWAUKEE ST
43122338,4690 DILLON ST
43122345,4630 PEORIA ST
43122391,11080 E 47TH AVE
43122395,4695 QUEBEC ST
43122463,47 GROVE ST
43122623,4700 W BYERS PL
43122652,4701 IVY ST
43122995,4714 W 35TH AVE
43123260,4725 S MONACO ST
43123351,473 S WASHINGTON ST
43123772,668 N PENNSYLVANIA ST APT 5
43124031,670 S WASHINGTON ST
43124623,14919 E 51ST PL
43125605,1500 S GARFIELD ST
43125628,1500 S PEARL ST
43125766,189 S GARFIELD ST
43125818,1890 WYNKOOP ST APT 803
43125819,1890 WYNKOOP ST APT 804
43127144,3425 E 28TH AVE
43127825,3447 S GRAPE ST
43128035,9025 E MANSFIELD AVE
43128151,9032 E LEHIGH AVE
43128400,905 W ILIFF AVE
43128425,9051 E OXFORD DR
43128466,9056 E LEHIGH AVE
43128719,9078 E MANSFIELD AVE
43128762,908 HAZEL CT
43128919,909 N LOGAN ST APT 3J
43128924,909 N LOGAN ST APT 6B
43129149,1142 N PEARL ST
43130265,2550 S LINCOLN ST
43130277,2550 N WASHINGTON ST # 102
43130491,2556 JULIAN ST
43130775,2565 S HUMBOLDT ST
43130989,2571 S COLUMBINE ST
43131036,2574 S WOLFF ST
43131075,2575 S LOWELL BLVD
43131460,675 S ALTON WAY APT 11B
43132192,680 S ALTON WAY UNIT 11D
43132226,6800 E TENNESSEE AVE APT 223
43132227,6800 E TENNESSEE AVE APT 323
43133793,475 W 12TH AVE UNIT 9C
43134035,4760 S WADSWORTH BLVD UNIT I303
43134684,1903 S FRANKLIN ST
43135240,1910 S COLUMBINE ST
43135344,1911 S DAHLIA ST
43135637,9092 E LEHIGH AVE
43135900,9105 E LEHIGH AVE APT 70
43135901,9105 E LEHIGH AVE APT 119
43135902,9105 E LEHIGH AVE APT 80
43135903,9105 E LEHIGH AVE APT 85
43135904,9105 E LEHIGH AVE APT 96
43135905,9105 E LEHIGH AVE APT 97
43136066,9112 E MANSFIELD AVE
43136197,9121 E NASSAU AVE
43136353,9136 E MANSFIELD AVE
43136658,9155 E CENTER AVE APT 1D
43136951,3453 S DALLAS CT
43137988,1152 S JOSEPHINE ST
43138248,1155 ASH ST APT 706
43138272,1155 N DOWNING ST
43138900,1160 S MONACO PKWY UNIT 5
43141112,2605 S PENNSYLVANIA ST
43141365,1512 LARIMER ST APT 18
43141367,1512 LARIMER ST APT 20
43142181,152 S CHEROKEE ST
43142549,480 S IVY ST
43142553,480 S MARION PKWY APT 1906
43142557,480 S MARION PKWY APT 804
43142598,4800 HALE PKWY APT 309N
43142638,4801 E 9TH AVE APT 405S
43142706,4804 MORRISON RD
43144268,1925 OLIVE ST
43144292,1925 W 32ND AVE UNIT 304
43144294,1925 W 32ND AVE UNIT 404
43144385,1927 MARKET ST
43145205,9203 E NASSAU AVE
43145660,3495 WYNKOOP ST
43145918,350 DETROIT ST APT 306
43146014,350 S GARFIELD ST
43146174,3501 E 27TH AVE
43146277,3503 N FRANKLIN ST
43146523,351 JACKSON ST
43146791,1521 CENTRAL ST UNIT 2A
43146811,1521 N MARION ST
43147225,1525 VALENTIA ST
43147997,69 W CEDAR AVE
43148055,690 S ALTON WAY UNIT 3B
43150353,2611 N RACE ST
43150602,2617 E YALE AVE
43150791,2620 UTICA ST
43150922,2623 S COOK ST
43152921,4875 IDALIA ST
43152941,4875 S BALSAM WAY UNIT 15-204
43152946,4875 S BALSAM WAY UNIT 3-204
43152947,4875 S BALSAM WAY UNIT 4-201
43152951,4875 S MONACO ST APT 209
43152974,4877 PEARL ST
43153047,4880 COLORADO BLVD
43153168,4889 PERRY ST
43153191,489 S LOCUST ST
43153278,4896 S DUDLEY ST UNIT 10-11
43153280,4896 S DUDLEY ST UNIT 6-2
43153388,9231 E NASSAU AVE
43153657,925 E 8TH AVE APT 125
43153722,925 S OGDEN ST
43153784,9255 E LEHIGH AVE APT 208
43153785,9255 E LEHIGH AVE APT 235
43154182,929 JERSEY ST
43154313,930 ACOMA ST UNIT 212
43154717,1536 S SAINT PAUL ST
43155285,1545 CHAMPA ST
43155539,1547 BLAKE ST
43155852,6980 E GIRARD AVE APT 305
43156338,70 W 6TH AVE UNIT 210
43156540,700 S ALTON WAY UNIT 5D
43156945,1175 S PENNSYLVANIA ST
43156952,1175 VINE ST APT 503
43157532,1180 POPLAR ST
43157809,3515 S TAMARAC DR
43158156,3525 WALNUT ST
43158192,3527 N MARION ST
43158758,3545 S TAMARAC DR
43159306,2638 S ADAMS ST
43159561,2645 CENTRAL PARK BLVD
43159814,2650 E FLORA PL
43159850,2650 W 3RD AVE
43159986,15475 ANDREWS DR UNIT 306
43160255,155 S PENNSYLVANIA ST APT 212
43160351,1550 S SAINT PAUL ST
43160441,1551 LARIMER ST APT 1503
43160720,1555 CALIFORNIA ST APT 316
43160721,1555 CALIFORNIA ST APT 508
43160807,15555 E 40TH AVE UNIT 103
43160817,15555 E 40TH AVE UNIT 126
43161001,15586 OLMSTED PL
43161042,15592 OLMSTED PL
43162341,9310 E GIRARD AVE APT 8
43162399,9315 E CENTER AVE APT 2C
43162400,9315 E CENTER AVE APT 5C
43162401,9315 E CENTER AVE APT 7D
43162402,9315 E CENTER AVE APT 9B
43162890,935 FEDERAL BLVD
43163098,9360 E GIRARD AVE APT 4
43163374,490 S SANTA FE DR UNIT C
43163470,4901 IRONTON ST
43163488,4901 VASQUEZ BLVD
43163596,4909 FOX ST
43163813,4918 LOWELL BLVD
43167130,2675 N RALEIGH ST
43167341,2684 S RALEIGH ST
43167378,2685 S IRVING ST
43167630,2699 UINTA ST
43168561,3585 IVY ST
43168865,1560 NEWPORT ST
43169569,1570 S HOLLY ST
43169767,1573 S SHERMAN ST
43170762,19894 E 49TH PL
43170852,1990 S GILPIN ST
43172100,705 S ALTON WAY UNIT 2A
43172441,707 FEDERAL BLVD
43173151,710 S ALTON WAY UNIT 10B
43173153,710 S ALTON WAY UNIT 6D
43173291,1195 S MILWAUKEE ST
43173354,1196 N GRANT ST APT 202
43173357,1196 N GRANT ST APT 210
43173358,1196 N GRANT ST APT 211
43173359,1196 N GRANT ST APT 212
43173360,1196 N GRANT ST APT 214
43173361,1196 N GRANT ST APT 302
43173366,1196 N GRANT ST APT 407
43173368,1196 N GRANT ST APT 506
43173370,1196 N GRANT ST APT 511
43173373,1196 N GRANT ST APT 607
43174232,1200 S SHERIDAN BLVD
43174279,1200 VINE ST APT 6E
43174438,4952 FLANDERS WAY
43174455,4953 FUNDY ST
43174501,4955 S ULSTER ST
43174578,4960 FLANDERS WAY
43174750,4970 FLANDERS WAY
43174755,4970 LOWELL BLVD
43174905,498 W ILIFF AVE
43175057,4990 PARIS ST
43175200,5 COOK ST
43175617,2700 E CHERRY CREEK SOUTH DR APT 120
43175619,2700 E CHERRY CREEK SOUTH DR APT 216
43175622,2700 E CHERRY CREEK SOUTH DR APT 313
43175624,2700 E CHERRY CREEK SOUTH DR APT 318
43175801,2701 W 7TH AVE
43175839,2702 S QUITMAN ST
43175935,2705 LARIMER ST
43175973,2706 LARIMER ST
43176058,2708 CENTRAL PARK BLVD
43176440,2715 BLAKE ST APT 6
43176825,3600 E CEDAR AVE
43177057,3605 W 23RD AVE
43177746,1576 S MEADE ST
43178393,1586 NEWTON ST
43178814,1995 QUINCE ST
43179771,200 S ELM ST
43179775,200 S PEARL ST
43179792,200 SANTA FE DR
43179874,2000 ARAPAHOE ST STE 101
43179969,945 S ELMIRA ST
43180609,95 S JASMINE ST
43181336,7103 E OHIO DR
46137930,616 E ALAMEDA AVE # 618
46139172,2303 S RACE ST
46139202,2304 CURTIS ST
46139497,231 DETROIT ST
46140020,2317 S DOWNING ST
46140060,2318 S FRANKLIN ST
46141166,1714 GROVE ST
46141686,1020 15TH ST APT 11F
46141694,1020 15TH ST APT 22N
46141696,1020 15TH ST APT 26L
46142398,1024 28TH ST
46142689,7665 E QUINCY AVE APT 305
46143237,7700 W GRANT RANCH BLVD APT 7F
46144124,4400 S QUEBEC ST APT T207
46144248,4405 CHAMBERS RD
46144772,4421 INCA ST
46146088,617 S OGDEN ST
46146242,618 MILWAUKEE ST
46146562,62 N EMERSON ST
46146600,62 S ASH ST
46147186,2322 S FEDERAL BLVD
46147685,2331 FAIRFAX ST
46148044,234 COOK ST
46148220,3200 S FOREST ST
46148294,3201 SHOSHONE ST UNIT 102
46148299,3201 SHOSHONE ST UNIT 303
46149252,3220 E 52ND AVE
46149950,1722 N HUMBOLDT ST
46150949,7755 E QUINCY AVE # 303D1
46150950,7755 E QUINCY AVE # 307D2
46151055,776 LEYDEN ST
46151100,7762 E 29TH AVE
46151293,777 N WASHINGTON ST APT 507
46151395,7779 E 25TH AVE
46151565,1031 33RD ST
46152119,1029 E 8TH AVE APT 804
46152635,1031 S HOLLY ST
46152674,4424 SHERMAN ST
46153278,4445 DAVENPORT WAY
46154626,625 N PENNSYLVANIA ST APT 510
46155094,134 NIAGARA ST
46155202,1340 S SANTA FE DR
46155219,1340 VERBENA ST
46155804,1346 S PENNSYLVANIA ST
46156043,3222 JULIAN ST
46156140,3225 BLAKE ST UNIT 13
46156203,3226 S ONEIDA WAY
46156546,3235 LEYDEN ST
46157067,3249 W FAIRVIEW PL APT 108
46157070,3249 W FAIRVIEW PL APT 205
46158754,1735 19TH ST UNIT 4A
46159992,7822 E 6TH PL
46160958,1035 JASMINE ST UNIT 1
46160981,1035 S RACE ST
46163559,450 FILLMORE ST
46163881,1349 FILLMORE ST
46164832,1355 SANTA FE DR
46164905,1356 N PEARL ST APT 212
46165344,3253 S PARKER RD
46165369,3434 N GARFIELD ST
46165376,3450 N GARFIELD ST
46165397,3255 S DECATUR ST
46165666,3262 S GLENCOE ST
46165880,327 S SHERMAN ST
46166043,3275 S HOLLY ST
46166518,2382 S WILLIAMS ST
46166959,2395 S YATES ST
46167022,2399 S GILPIN ST
46167491,1747 N PEARL ST APT 101
46167536,1748 S LOGAN ST # 1750
46167692,175 NIAGARA ST
46168133,1755 N EMERSON ST
46168709,634 S VINE ST
46168872,635 GARFIELD ST
46169126,636 SAINT PAUL ST
46170299,790 N CLARKSON ST APT 205
46170362,7900 E DARTMOUTH AVE APT 70
46170401,7900 W LAYTON AVE UNIT 845
46171586,1048 JOSEPHINE ST APT C
46171686,4505 S YOSEMITE ST UNIT 122
46171687,4505 S YOSEMITE ST UNIT 144
46171958,4515 E COLFAX AVE
46172211,4525 DILLON ST
46173107,3289 GROVE ST
46173312,3296 S GRAPE ST
46173712,3300 W FLORIDA AVE APT 122
46174078,2400 E ILIFF AVE
46174251,2401 S UNIVERSITY BLVD
46174706,241 NIAGARA ST
46174724,241 S MONACO PKWY
46175342,1762 S CLARKSON ST
46175845,1770 W MISSISSIPPI AVE
46177254,6433 E BETHANY PL
46178717,1050 CHEROKEE ST APT 410
46178721,1050 N CORONA ST APT 216
46178793,1050 S MONACO PKWY UNIT 113
46179430,1055 S FEDERAL BLVD
46180050,457 CLAYTON ST
46180470,4594 MEADE ST
46182129,3311 W 27TH AVE
46182587,3325 MARIPOSA ST
46182657,3325 MEADE ST
46184541,6460 E YALE AVE UNIT G
46185110,65 S PEARL ST
46185149,1777 LARIMER ST APT 1109
46186348,799 DAHLIA ST APT 507
46186854,800 E 18TH AVE APT 205
46186932,800 N PEARL ST APT 1102
46187061,8000 E COLFAX AVE
46187343,801 N MARION ST
46187663,1059 DETROIT ST
46188045,1061 KALAMATH ST
46188486,1065 S MONROE ST
46188789,3338 N RALEIGH ST
46188809,3339 S MONACO PKWY APT B
46188875,334 S HAZEL CT
46189232,335 SAINT PAUL ST
46189517,336 N GRANT ST APT 411
46189518,336 N GRANT ST APT 307
46189642,460 S MARION PKWY APT 1002
46189645,460 S MARION PKWY APT 154
46189650,460 S MARION PKWY APT 804
46189736,4601 E GIRARD AVE
46190620,4635 S LOWELL BLVD
46190669,4639 RACE ST
46191841,2438 S ACOMA ST
46192624,2455 S BIRCH ST
46192953,1001 17TH ST STE 650
46193892,655 N PEARL ST APT 203
46194343,1800 S ACOMA ST
46194539,1801 WYNKOOP ST APT 304
46194541,1801 WYNKOOP ST APT 515
46195156,801 N PENNSYLVANIA ST APT 402
46195464,802 S CLARKSON ST
46196350,10660 E 51ST AVE
46197300,1075 JASMINE ST
46197780,3375 N COLORADO BLVD
46198626,4645 S LOWELL BLVD APT A
46198787,4650 E AMHERST AVE
46199842,2471 S QUITMAN ST
46200043,2479 S HIGH ST
46200142,2480 W ALAMEDA AVE
46200143,2480 W CAITHNESS PL APT 3
46200581,2498 SYRACUSE ST
46202010,6570 E MISSISSIPPI AVE UNIT 6
